record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_1d6WDBi9RV0UjoCNA,9521409,update,Change of Policy,Both Strengthening and Relaxing,timing of policy strengthening,"The government of Antigua and Barbuda is enforcing a nationwide curfew with few exceptions from 28th of March for two weeks. The curfew will be in place from 8PM to 6AM. UPDATE: The curfew has been extended until June 12. It lasts from 9pm until 5am. Beaches, religious activities and some sport activities are open and allowed again.",2020-05-14,2020-05-14,2020-06-12,The policy has a clear end date,Antigua and Barbuda,ATG,AG,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Military,Police",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2X6b640e5ybUkEK ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_0fd131QRVB33IeB,NA ; https://antigua-barbuda.com/antigua-and-barbuda-covid-19-state-of-emergency-extended-to-june-12-with-amended-regulations,2020-06-12,2020-06-12T21:01:06Z,25,3,19,,,,,,,,,,,,,,,,,,,,,,,,,
R_qy0F0LiH2tBQLnjNA,9521409,update,Change of Policy,Both Strengthening and Relaxing,timing of policy strengthening,"""On 8 April the government of Antigua and Barbuda announced that the complete lockdown from 2 April is extended until 06:00 on 16 April."" Originally the lockdown should have lasted until the 9th of April.",2020-05-14,2020-05-14,,The policy has a clear end date,Antigua and Barbuda,ATG,AG,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Military,Police",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1QFMS1EN4clPswK ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_0fd131QRVB33IeB,https://www.gov.uk/foreign-travel-advice/antigua-and-barbuda/coronavirus,2020-07-14,2020-07-14T11:21:40Z,25,3,19,,,,,,,,,,,,,,,,,,,,,,,,,
R_3oWRyeL3EUR2fYTNA,9521409,update,Change of Policy,Both Strengthening and Relaxing,timing of policy strengthening,"""A curfew has been enacted from Thursday 23rd April –12:01a.m. to Thursday May 14, 2020–12 Midnight"" This was announced by the government of Antigua and Barbuda on April 22. The initial 24hour curfew started on April 9.",2020-05-14,2020-05-14,,The policy has a clear end date,Antigua and Barbuda,ATG,AG,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Military,Police",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2X6b640e5ybUkEK ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_0fd131QRVB33IeB,https://ab.gov.ag/pdf/covid_news/Essential_Services_Statement_April_23_2020_24Hrs_Lockdown_Continues.pdf,2020-07-14,2020-07-14T11:35:59Z,25,3,19,,,,,,,,,,,,,,,,,,,,,,,,,
R_b438XBlb3tbDaWBNA,9521409,update,Change of Policy,Both Strengthening and Relaxing,timing of policy strengthening,"Prime Minister Gaston Browne announced that a seven-day lockdown will begin one second after midnight (local time) on Thursday, 3 April, as part of efforts to tackle the spread of coronavirus (COVID-19). An existing curfew from 20:00 to 06:00 will be replaced by a 24-hour curfew, with all but nonessential workers prohibited from leaving their homes. Supermarkets will only be open for limited hours.",2020-05-14,2020-05-14,,The policy has a clear end date,Antigua and Barbuda,ATG,AG,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Military,Police",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_yBAPGaYIbCPBy7L ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_0fd131QRVB33IeB,https://www.garda.com/crisis24/news-alerts/328036/antigua-bermuda-government-announces-seven-day-lockdown-from-april-2-update-1,2020-07-14,2020-07-14T11:39:21Z,25,3,19,,,,,,,,,,,,,,,,,,,,,,,,,
R_TnKiwLg0WaRZZolNA,5037149,new_entry,,,"",ewrtwev,2022-06-09,2022-06-09,,The policy’s end date is unknown or unreported,Antigua and Barbuda,ATG,AG,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Domestically abused people,,,Mandatory with Legal Penalties (Jail Time),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_XBpoOtuF6jmO2Jz,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Coronavirus---Aktuelle-Ma%C3%9Fnahmen.html,2022-06-15,2022-06-15T12:48:37Z,8406,139,0,,,,,,14,,142,,,,,,,,,,,,,,,,,
R_29v2vZnuEQcT92rNA,436354,new_entry,,,"","""The Caribbean Development Bank (CDB) is making available emergency loans to seven Caribbean countries, in the first instance, to finance the response to the COVID-19 pandemic."" On May 18th, the Bank’s Board of Directors has approved US$13 million for Antigua and Barbuda.",2020-05-18,2020-05-18,2020-06-01,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Antigua and Barbuda,ATG,AG,National,0,,,,Other Policy Not Listed Above,,,"",,,,,,"","","","","","","","","","","",The Caribbean Developement Bank granted a emergency loan over US$ 13 million to Antigua and Barbuda on May the 18th.,,,"",No,,One or more regional groupings,Other Regions (please specify below),,,,,Other,,,Not Applicable,Voluntary/Recommended but No Penalties,National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2TMK0hPDQEUOjer,https://ab.gov.ag/media_page.php?page=243,2022-01-21,2022-01-21T15:43:40Z,25,3,19,,,,,,,,,,,,,,,,,,,,,,,,,
R_3NKwqhRJyGVYIXjNA,3597616,new_entry,,,"",The Prime minister of Antigua and Barbuda is giving official sanitation and hygiene recommendations on the 13th of March.,2020-03-13,2020-03-13,2022-06-28,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Antigua and Barbuda,ATG,AG,National,1,,,,Public Awareness Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",,Antigua and Barbuda,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3GeT97IOGIzps98,https://ab.gov.ag/media_page.php?page=227,2022-01-21,2022-01-21T15:46:08Z,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_28AJ41B4sKLgVTANA,9223795,new_entry,,,"","On the 17th of April, the Government of Antigua and Barbuda released new information about Corona symptoms and good hygiene.",2020-04-17,2020-04-17,2022-06-28,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Antigua and Barbuda,ATG,AG,National,1,,,,Public Awareness Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",,Antigua and Barbuda,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_WcHKUJ5pHltIqgp,https://ab.gov.ag/pdf/COVID19-symptoms.pdf ; https://ab.gov.ag/pdf/Coronavirus%20What%20You%20Need%20to%20Know.pdf,2022-01-21,2022-01-21T15:47:38Z,23,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
R_4UVtrCoQhH5NL8tBg,7491227,new_entry,,,"","""Barbuda gets Training in Protocols Against the COVID‐19
Pandemic"" On the 17th June, the small sister isle of Antigua got official hygiene training mainly for taxi drivers and hotel employees.",2020-06-17,2020-06-17,2020-06-18,The policy is a one-time measure (e.g. publication of guidelines),Antigua and Barbuda,ATG,AG,Provincial,1,Barbuda,ME-02,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Antigua and Barbuda,One or more provinces within one or more countries,,Barbuda,,,,All Residents (Citizen Residents + Foreign Residents),Non-essential workers (please note their occupation in the text entry where applicable),,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1PYMpTBZViz5D8v,https://ab.gov.ag/detail_page.php?page=2.php,2022-01-21,2022-01-21T15:20:49Z,26,3,22,,,,,,,,,,,,,,,,,,,,,,,,,
R_4ZUIQmbFI5PDPAlBg,1644979,new_entry,,,"",A list of official approved desinfectants was published by the Ministry of health in Antigua and Barbuda.,2020-06-20,2020-06-20,2020-06-21,The policy is a one-time measure (e.g. publication of guidelines),Antigua and Barbuda,ATG,AG,National,1,,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3oXtBILQbnmW6Zm,https://ab.gov.ag/pdf/covid_news/guidelines/List_of_approved_disinfectants.pdf,2022-01-21,2022-01-21T15:48:32Z,26,3,22,,,,,,,,,,,,,,,,,,,,,,,,,
R_3RfvGUu7dHM641EBg,2661369,new_entry,,,"","The government of Antigua and Barbuda released lot´s of guidelines and guidances for it´s citizens and special places and companies, such as Bars, Fitness centers and Food Service Establishments.",2020-06-20,2020-06-20,2020-06-21,The policy is a one-time measure (e.g. publication of guidelines),Antigua and Barbuda,ATG,AG,National,1,,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2wubihoiHZ77vWO,https://ab.gov.ag/detail_page.php?page=42,2022-01-21,2022-01-21T15:49:18Z,26,3,22,,,,,,,,,,,,,,,,,,,,,,,,,
R_3wRd4n3iJm8GYwhBg,4072095,new_entry,,,"","On July 1st, the ministry of health of Antigua and Barbuda published a guidance document for daycares and pre-schools.",2020-07-01,2020-07-01,2020-07-02,The policy is a one-time measure (e.g. publication of guidelines),Antigua and Barbuda,ATG,AG,National,1,,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_d1rIDVRAJBPqaSR,https://ab.gov.ag/pdf/Guidance_Document_for_Nurseries_Daycares_and_Pre-Schools.pdf,2022-01-21,2022-01-21T15:50:06Z,69,3,22,,,,,,,,,,,,,,,,,,,,,,,,,
R_XjhgnKmgrG63z0tBg,3493954,new_entry,,,"","The Ministry of Information, Broadcasting, Telecommunications
& Information Technology of Antigua and Barbuda launches a new Covid-19 website on October 22nd. It contains regulations and informations. 
",2020-10-22,2020-10-22,,The policy’s end date is unknown or unreported,Antigua and Barbuda,ATG,AG,National,1,,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2qE5oJQDA8w4Mvp,https://ab.gov.ag/pdf/MIBTIT_COVID-19_Website.pdf,2022-01-21,2022-01-21T15:50:50Z,122,3,107,,,,,,,,,,,,,,,,,,,,,,,,,
R_2WYiQxsoBd205HTBg,5596145,new_entry,,,"","The government of Antigua and Barbuda shares a document released by the Pan American Health Organisation, which urges to avoid traveling and large gatherings during the holidays.",2020-11-26,2020-11-26,,The policy’s end date is unknown or unreported,Antigua and Barbuda,ATG,AG,National,1,,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,"",,,,,,"","","","","","","","","","","",,,,"",No,Antigua and Barbuda,An international organization (e.g. World Health Organization),,,,Pan American Health Organisation,,All (Travelers + Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1QEHlvlpQvFntJe,https://ab.gov.ag/pdf/PAHO_advice_during_holidays.pdf,2022-01-21,2022-01-21T15:51:32Z,141,4,130,,,,,,,,,,,,,,,,,,,,,,,,,
R_2UWKnlcWCZ7VLY0Fu,4886584Fu,new_entry,,,"","With the curfew imposed in Antigua and Barbuda from the 28th of March, all non-essential services and businesses are to remain closed for two weeks.",2020-03-27,2020-03-28,2020-04-11,The policy has a clear end date,Antigua and Barbuda,ATG,AG,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Retail Businesses"") is closed/locked down","",Yes,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_27PS32MmBrOL3Ob,https://antigua-barbuda.com/government-institutes-14-day-curfew-in-antigua-and-barbuda,2020-04-03,2020-04-03T20:25:08Z,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_2UWKnlcWCZ7VLY0Fh,4886584Fh,new_entry,,,"","With the curfew imposed in Antigua and Barbuda from the 28th of March, all non-essential services and businesses are to remain closed for two weeks.",2020-03-27,2020-03-28,2020-04-11,The policy has a clear end date,Antigua and Barbuda,ATG,AG,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Restaurants"") is closed/locked down","",Yes,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_27PS32MmBrOL3Ob,https://antigua-barbuda.com/government-institutes-14-day-curfew-in-antigua-and-barbuda,2020-04-03,2020-04-03T20:25:08Z,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_2UWKnlcWCZ7VLY0Ga,4886584Ga,new_entry,,,"","With the curfew imposed in Antigua and Barbuda from the 28th of March, all non-essential services and businesses are to remain closed for two weeks.",2020-03-27,2020-03-28,2020-04-11,The policy has a clear end date,Antigua and Barbuda,ATG,AG,National,1,,,,Restriction and Regulation of Businesses,Shopping Centers,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Shopping Centers"") is closed/locked down","",Yes,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_27PS32MmBrOL3Ob,https://antigua-barbuda.com/government-institutes-14-day-curfew-in-antigua-and-barbuda,2020-04-03,2020-04-03T20:25:08Z,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_2UWKnlcWCZ7VLY0Bd,4886584Bd,new_entry,,,"","With the curfew imposed in Antigua and Barbuda from the 28th of March, all non-essential services and businesses are to remain closed for two weeks.",2020-03-27,2020-03-28,2020-04-11,The policy has a clear end date,Antigua and Barbuda,ATG,AG,National,1,,,,Restriction and Regulation of Businesses,Commercial Businesses,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Commercial Businesses"") is closed/locked down","",Yes,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_27PS32MmBrOL3Ob,https://antigua-barbuda.com/government-institutes-14-day-curfew-in-antigua-and-barbuda,2020-04-03,2020-04-03T20:25:08Z,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_2UWKnlcWCZ7VLY0Eg,4886584Eg,new_entry,,,"","With the curfew imposed in Antigua and Barbuda from the 28th of March, all non-essential services and businesses are to remain closed for two weeks.",2020-03-27,2020-03-28,2020-04-11,The policy has a clear end date,Antigua and Barbuda,ATG,AG,National,1,,,,Restriction and Regulation of Businesses,Personal Grooming Businesses (e.g. hair salons),,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Personal Grooming Businesses (e.g. hair salons)"") is closed/locked down","",Yes,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_27PS32MmBrOL3Ob,https://antigua-barbuda.com/government-institutes-14-day-curfew-in-antigua-and-barbuda,2020-04-03,2020-04-03T20:25:08Z,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_2UWKnlcWCZ7VLY0Dn,4886584Dn,new_entry,,,"","With the curfew imposed in Antigua and Barbuda from the 28th of March, all non-essential services and businesses are to remain closed for two weeks.",2020-03-27,2020-03-28,2020-04-11,The policy has a clear end date,Antigua and Barbuda,ATG,AG,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Other Businesses"") is closed/locked down","",Yes,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_27PS32MmBrOL3Ob,https://antigua-barbuda.com/government-institutes-14-day-curfew-in-antigua-and-barbuda,2020-04-03,2020-04-03T20:25:08Z,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_2WMcS0sEM15dTLwFu,4886584Fu,new_entry,,Relaxing,"","The Government of Antigua and Barbuda allowed a relaxation of the nationwide business restrictions on 16th of April:""Among the essential services added to the list allowed to operate were hardware stores, mechanics, and chandleries to enable yachts to stock up on marine supplies. Dentists may now treat patients but must pay extra special care to decontaminating their instruments, Cabinet warned. Supermarkets are being encouraged to operate online sales and deliveries but will remain open from 7am until 12pm. Banks and other financial institutions may also open daily for the same five-hour period.Mechanics can operate as needed, while automobile spare parts stores may also operate online, telephone and delivery services.""",2020-04-16,2020-04-16,2022-06-28,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Antigua and Barbuda,ATG,AG,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Retail Businesses"") is closed/locked down","",Yes,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3pcpRZR8EWVknGg,https://antiguaobserver.com/lockdown-continues-but-with-greater-freedoms-on-exercise-banks-and-some-businesses/,2022-06-19,2022-06-19T23:59:59Z,23,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
R_2WMcS0sEM15dTLwFh,4886584Fh,new_entry,,Relaxing,"","The Government of Antigua and Barbuda allowed a relaxation of the nationwide business restrictions on 16th of April:""Among the essential services added to the list allowed to operate were hardware stores, mechanics, and chandleries to enable yachts to stock up on marine supplies. Dentists may now treat patients but must pay extra special care to decontaminating their instruments, Cabinet warned. Supermarkets are being encouraged to operate online sales and deliveries but will remain open from 7am until 12pm. Banks and other financial institutions may also open daily for the same five-hour period.Mechanics can operate as needed, while automobile spare parts stores may also operate online, telephone and delivery services.""",2020-04-16,2020-04-16,2022-06-28,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Antigua and Barbuda,ATG,AG,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Restaurants"") is closed/locked down","",Yes,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3pcpRZR8EWVknGg,https://antiguaobserver.com/lockdown-continues-but-with-greater-freedoms-on-exercise-banks-and-some-businesses/,2022-06-19,2022-06-19T23:59:59Z,23,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
R_2WMcS0sEM15dTLwGa,4886584Ga,new_entry,,Relaxing,"","The Government of Antigua and Barbuda allowed a relaxation of the nationwide business restrictions on 16th of April:""Among the essential services added to the list allowed to operate were hardware stores, mechanics, and chandleries to enable yachts to stock up on marine supplies. Dentists may now treat patients but must pay extra special care to decontaminating their instruments, Cabinet warned. Supermarkets are being encouraged to operate online sales and deliveries but will remain open from 7am until 12pm. Banks and other financial institutions may also open daily for the same five-hour period.Mechanics can operate as needed, while automobile spare parts stores may also operate online, telephone and delivery services.""",2020-04-16,2020-04-16,2022-06-28,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Antigua and Barbuda,ATG,AG,National,1,,,,Restriction and Regulation of Businesses,Shopping Centers,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Shopping Centers"") is closed/locked down","",Yes,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3pcpRZR8EWVknGg,https://antiguaobserver.com/lockdown-continues-but-with-greater-freedoms-on-exercise-banks-and-some-businesses/,2022-06-19,2022-06-19T23:59:59Z,23,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
R_2WMcS0sEM15dTLwBd,4886584Bd,new_entry,,Relaxing,"","The Government of Antigua and Barbuda allowed a relaxation of the nationwide business restrictions on 16th of April:""Among the essential services added to the list allowed to operate were hardware stores, mechanics, and chandleries to enable yachts to stock up on marine supplies. Dentists may now treat patients but must pay extra special care to decontaminating their instruments, Cabinet warned. Supermarkets are being encouraged to operate online sales and deliveries but will remain open from 7am until 12pm. Banks and other financial institutions may also open daily for the same five-hour period.Mechanics can operate as needed, while automobile spare parts stores may also operate online, telephone and delivery services.""",2020-04-16,2020-04-16,2022-06-28,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Antigua and Barbuda,ATG,AG,National,1,,,,Restriction and Regulation of Businesses,Commercial Businesses,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Commercial Businesses"") is closed/locked down","",Yes,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3pcpRZR8EWVknGg,https://antiguaobserver.com/lockdown-continues-but-with-greater-freedoms-on-exercise-banks-and-some-businesses/,2022-06-19,2022-06-19T23:59:59Z,23,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
R_2WMcS0sEM15dTLwEg,4886584Eg,new_entry,,Relaxing,"","The Government of Antigua and Barbuda allowed a relaxation of the nationwide business restrictions on 16th of April:""Among the essential services added to the list allowed to operate were hardware stores, mechanics, and chandleries to enable yachts to stock up on marine supplies. Dentists may now treat patients but must pay extra special care to decontaminating their instruments, Cabinet warned. Supermarkets are being encouraged to operate online sales and deliveries but will remain open from 7am until 12pm. Banks and other financial institutions may also open daily for the same five-hour period.Mechanics can operate as needed, while automobile spare parts stores may also operate online, telephone and delivery services.""",2020-04-16,2020-04-16,2022-06-28,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Antigua and Barbuda,ATG,AG,National,1,,,,Restriction and Regulation of Businesses,Personal Grooming Businesses (e.g. hair salons),,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Personal Grooming Businesses (e.g. hair salons)"") is closed/locked down","",Yes,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3pcpRZR8EWVknGg,https://antiguaobserver.com/lockdown-continues-but-with-greater-freedoms-on-exercise-banks-and-some-businesses/,2022-06-19,2022-06-19T23:59:59Z,23,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
